transaction_id,transaction_amount,transaction_date,card_number,card_type,card_expiry_date,cvv,billing_address,billing_city,billing_state,billing_postal_code,shipping_address,shipping_city,shipping_state,shipping_postal_code,ip_address,user_agent,is_fraudulent,reason_for_fraud,merchant_name,merchant_category,merchant_location,transaction_status,refund_amount,refund_date,chargeback_reason
851,5285.28,10/24/2021,3531139731083182,jcb,9/19/2022,267,74 Northwestern Point,Ḩuraytān,,,05 Crowley Center,Arma,,,226.125.34.82,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1",true,unauthorized_access,Quire,electronics,Kými,completed,867.82,7/7/2021,unauthorized_charge
852,6147.01,6/18/2021,5602231720279654,bankcard,9/11/2025,935,54 Dayton Pass,Núi Đối,,,28 Eastlawn Drive,Gudurica,,,149.231.91.197,"Mozilla/5.0 (Windows; U; Windows NT 5.0; en-en) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16",true,stolen_card,Chatterbridge,electronics,Oslo,pending,667.98,3/28/2021,product_not_received
853,556.87,4/7/2021,5610881454487152,bankcard,1/8/2024,497,9188 Center Junction,Chanhe,,,0556 Arkansas Way,Cikabuyutan Barat,,,177.240.27.30,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30",true,identity_theft,Jabberbean,electronics,Washington,completed,686.16,11/10/2021,fraudulent_transaction
854,3059.12,6/23/2021,4844795924767327,visa-electron,11/14/2025,747,6716 Delaware Hill,Kabare,,,7814 Blaine Center,Longhua,,,159.103.61.79,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24",true,unauthorized_access,Kwinu,electronics,Chimanimani,completed,605.04,1/16/2021,product_not_received
855,7783.3,1/1/2021,3550145859766363,jcb,1/24/2023,748,179 Hoard Avenue,Xingfu,,,1 Nancy Way,Hrochův Týnec,,538 62,155.73.88.139,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.792.0 Safari/535.1",false,stolen_card,Bubbletube,food,Galubakul,refunded,228.31,8/20/2021,fraudulent_transaction
856,6079.23,6/27/2021,676208403989589992,maestro,2/10/2024,683,3302 Annamark Street,Vingåker,D,643 92,70 Melvin Alley,Yuncheng,,,232.64.17.135,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24",true,stolen_card,Devbug,clothing,Dietaisi,pending,235.46,4/10/2021,unauthorized_charge
857,8898.51,12/6/2021,3571931645156190,jcb,8/11/2023,506,31 Havey Way,Kiukasen,,,9238 Spenser Way,Ochakiv,,,11.192.173.89,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.10 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11",true,unauthorized_access,Divanoodle,food,Utrecht (stad),completed,709.52,8/31/2021,fraudulent_transaction
858,1286.61,8/27/2021,5217070381199521,mastercard,1/25/2022,750,111 Goodland Crossing,Stare Miasto,,62-571,7 Bluestem Junction,Trélazé,B5,49804 CEDEX,140.229.17.234,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:11.0) Gecko Firefox/11.0,false,identity_theft,Wikizz,electronics,Tucurú,completed,885.94,12/8/2021,product_not_received
859,2500.31,7/19/2021,30277993267044,diners-club-carte-blanche,12/29/2025,177,03417 Karstens Point,Jambuwerkrajan,,,75009 Huxley Avenue,Ushuaia,,9410,207.104.36.132,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",true,unauthorized_access,Photobean,clothing,Gelin,refunded,251.32,7/23/2021,product_not_received
860,3944.06,10/15/2021,337941538622704,americanexpress,6/10/2024,180,0 Tennessee Way,Krasyliv,,,1974 Dorton Crossing,Prelog,,40323,100.24.173.122,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.68 Safari/534.30",true,unauthorized_access,Wikizz,clothing,Porto Velho,completed,21.45,8/24/2021,unauthorized_charge
861,7795.61,4/23/2021,3562598681451743,jcb,4/1/2025,825,4 Graceland Circle,Stanowice,,44-247,1297 Golden Leaf Terrace,Cortiços,13,4745-616,37.242.86.157,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",false,unauthorized_access,Eare,food,Agassiz,refunded,567.63,8/31/2021,fraudulent_transaction
862,4512.07,3/10/2021,670698278858105033,laser,1/28/2025,568,15 Westend Way,Kasingan,,,861 Fordem Way,Luojiang,,,252.180.92.136,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1",true,identity_theft,Babbleblab,food,Alae,completed,374.38,2/28/2021,product_not_received
863,8655.32,7/19/2021,201936770855650,diners-club-enroute,9/10/2022,371,793 Lake View Plaza,Trinidad,,,770 Delaware Park,Liudu,,,133.107.71.7,"Mozilla/5.0 (X11; U; Linux x86_64; en-us) AppleWebKit/531.2+ (KHTML, like Gecko) Version/5.0 Safari/531.2+",true,identity_theft,Yakidoo,electronics,Dabu,completed,658.74,8/8/2021,product_not_received
864,5892.46,6/22/2021,3588231179211623,jcb,6/23/2022,865,2616 Kensington Pass,Granica,,05-831,06 Clyde Gallagher Lane,Kabaty,,05-540,1.39.45.199,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11",true,stolen_card,Realmix,clothing,Libato,completed,973.82,6/28/2021,product_not_received
865,117.3,7/31/2021,6334496258551989,solo,9/22/2023,905,8203 Burning Wood Center,Asbest,,624269,3 Iowa Junction,Sumy,,,145.146.3.16,Mozilla/5.0 (Windows NT 6.1; de;rv:12.0) Gecko/20120403211507 Firefox/12.0,false,stolen_card,BlogXS,food,Jansenville,pending,834.1,8/28/2021,unauthorized_charge
866,8556.62,7/29/2021,4026160651215356,visa-electron,2/3/2022,929,96 Parkside Junction,Tomaševac,,,26 Caliangt Way,Rozsypne,,,103.227.103.104,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1467.0 Safari/537.36",false,stolen_card,Blogspan,clothing,Binhailu,pending,356.62,2/9/2021,product_not_received
867,2629.01,10/13/2021,5007660523738097,mastercard,1/26/2023,812,0 Melrose Point,Hanban,,,055 Red Cloud Drive,Tshela,,,199.82.40.19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11",true,stolen_card,Talane,clothing,Casal da Serra,pending,718.94,10/25/2021,unauthorized_charge
868,8928.72,1/7/2021,3580454249544553,jcb,5/12/2023,145,43502 Mandrake Road,Ḩajjah,,,4303 Aberg Point,Kangdong-ŭp,,,57.211.97.223,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13",true,stolen_card,Cogidoo,electronics,Brinkmann,completed,781.62,2/28/2021,unauthorized_charge
869,3344.9,1/25/2021,676234593522688091,maestro,9/16/2022,916,3367 Truax Park,Shreveport,LA,71151,08 Barby Place,Zarzis,,,128.100.93.196,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20",false,unauthorized_access,Muxo,electronics,Mugan,refunded,796.9,8/26/2021,product_not_received
870,1881.58,8/13/2021,3530176097689690,jcb,3/17/2022,316,392 Algoma Road,Miharu,,839-1407,22 Talmadge Alley,Parabon,,,78.202.210.141,"Mozilla/5.0 ArchLinux (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",false,identity_theft,Brainverse,electronics,Gimcheon,pending,386.52,3/21/2021,fraudulent_transaction
871,4903.26,7/23/2021,6331103290538156361,switch,1/9/2023,267,44675 Sutherland Junction,Cimaragas,,,2987 Moland Court,Stare Pole,,82-220,183.241.113.52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11",false,stolen_card,Tekfly,food,Descalvado,pending,866.26,5/30/2021,fraudulent_transaction
872,2887.61,2/11/2021,5610714981287433,bankcard,2/6/2025,815,474 Rusk Avenue,Pervomayskaya,,366002,14 Mcguire Junction,Bang Rak,,10500,220.34.168.42,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36",true,unauthorized_access,Katz,food,Kuhmoinen,pending,144.5,3/1/2021,product_not_received
873,4840.3,7/23/2021,30276760928804,diners-club-carte-blanche,12/22/2024,760,50 Morningstar Pass,Hartford,CT,06145,2749 1st Center,Puerto Cabezas,,,231.254.140.181,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.811.0 Safari/535.1",true,stolen_card,Skajo,clothing,Magugu,completed,890.72,9/25/2021,product_not_received
874,3501.99,6/11/2021,3585692957746549,jcb,3/29/2022,360,0582 Drewry Avenue,Suodenniemi,,04501,642 Autumn Leaf Alley,Mzuzu,,,163.232.105.133,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",true,identity_theft,Voomm,electronics,Verrettes,completed,847.79,9/20/2021,product_not_received
875,6812.53,11/3/2021,63048414205507655,maestro,11/18/2024,660,1 Roth Terrace,Alcalá,,762047,53932 Golden Leaf Lane,Vrilissia,,,62.125.56.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.68 Safari/534.30",true,unauthorized_access,Ailane,clothing,Mangdang,completed,346.88,9/23/2021,product_not_received
876,5016.1,11/7/2021,5010126439077017,mastercard,10/3/2024,744,88 Declaration Junction,Maquanzhen,,,9 Lyons Junction,Kolbudy,,83-050,185.26.243.26,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.700.3 Safari/534.24",true,stolen_card,Avavee,clothing,Jiantian,refunded,398.12,10/22/2021,unauthorized_charge
877,244.8,9/16/2021,5602245189689461857,china-unionpay,6/12/2022,331,375 Spohn Way,Manogay,,,64984 Nevada Trail,Kali,,,131.178.26.202,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13",true,stolen_card,Meedoo,food,Yangping,pending,321.64,1/28/2021,unauthorized_charge
878,4676.86,7/31/2021,5602235290267338,bankcard,5/10/2024,260,479 Sachs Avenue,Denver,CO,80262,55 Larry Pass,Pengembur Dua,,,186.242.99.90,Mozilla/5.0 (Windows NT 5.0; rv:21.0) Gecko/20100101 Firefox/21.0,false,stolen_card,Skynoodle,food,Lota,completed,248.72,8/12/2021,product_not_received
879,1572.26,10/4/2021,5100170161249312,mastercard,5/25/2023,663,8 Daystar Hill,Pai do Vento,11,2755-279,183 Victoria Avenue,Volnovakha,,,141.250.211.7,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.8",true,unauthorized_access,Topiclounge,clothing,Byala,pending,965.66,4/6/2021,fraudulent_transaction
880,9175.84,4/24/2021,3535697705784214,jcb,5/3/2023,518,21990 Hoard Road,Kiltamagh,,P75,3 Melby Lane,Mayisyan,,,171.142.247.93,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.33 (KHTML, like Gecko) Ubuntu/9.10 Chromium/13.0.752.0 Chrome/13.0.752.0 Safari/534.33",true,unauthorized_access,Innotype,clothing,Moshiyi,refunded,468.11,11/17/2021,product_not_received
881,5961.17,8/11/2021,675908957771360685,switch,9/1/2024,301,7728 Lakewood Park,Dangbigih,,,907 Fairview Court,Králův Dvůr,,267 01,133.194.153.8,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.43 Safari/534.24",false,identity_theft,Kazio,food,Paris La Défense,refunded,501.87,6/29/2021,product_not_received
882,443.63,6/5/2021,5486367357284426,mastercard,8/6/2024,930,6 New Castle Junction,Bangekdewa,,,94084 Rowland Park,Alpatovo,,433303,76.176.63.174,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.814.0 Safari/535.1",false,stolen_card,Rooxo,electronics,Zhinvali,refunded,956.51,11/8/2021,product_not_received
883,8044.37,10/30/2021,3545858122588822,jcb,10/20/2022,962,7381 New Castle Alley,Parnaíba,,64200-000,158 Leroy Park,Francistown,,,15.146.173.170,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.24 Safari/535.1",true,identity_theft,Edgeblab,electronics,Tonota,pending,452.91,3/1/2021,fraudulent_transaction
884,3491.66,9/30/2021,3534941709507424,jcb,7/9/2025,580,393 Mayer Alley,Xindeng,,,40211 Reinke Trail,Ahmadpur Siāl,,39351,226.31.8.59,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",true,identity_theft,Bluezoom,food,Quezalguaque,completed,978.07,8/30/2021,unauthorized_charge
885,8799.64,11/28/2021,5007661515792944,mastercard,1/5/2022,690,99037 Northland Plaza,Asempapan,,,5 Loeprich Center,Villeneuve-la-Garenne,A8,92398 CEDEX,151.9.140.99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",true,unauthorized_access,Aibox,food,Qianjin,pending,872.61,4/10/2021,product_not_received
886,6826.58,6/10/2021,201435342547325,diners-club-enroute,10/1/2023,493,547 Parkside Plaza,Capacho Viejo,,,52641 Delaware Court,Otrokovice,,765 02,173.12.90.159,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",false,unauthorized_access,Flipstorm,electronics,Tres Arroyos,refunded,202.18,11/4/2021,unauthorized_charge
887,3278.13,1/13/2021,3577311432073995,jcb,4/12/2023,536,5360 Di Loreto Point,Portel,,68480-000,4501 Norway Maple Circle,Riosucio,,178057,207.77.35.25,"Mozilla/5.0 (X11; CrOS i686 12.433.216) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.105 Safari/534.30",true,unauthorized_access,Trudeo,clothing,Xinfeng,refunded,511.73,9/7/2021,product_not_received
888,2077.16,9/24/2021,3583913116770291,jcb,3/10/2022,305,28992 Summit Parkway,Thị Trấn Thọ Xuân,,,7268 Del Sol Trail,Jinja,,,94.104.160.172,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",false,identity_theft,Brainverse,clothing,Ristinummi,completed,78.38,5/7/2021,fraudulent_transaction
889,849.75,10/22/2021,3569847320170534,jcb,4/22/2022,776,8163 Harbort Circle,Samoš,,,308 Cardinal Plaza,Paseka,,783 97,137.211.93.190,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; tr) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2",true,stolen_card,Devbug,electronics,Borovlyany,completed,962.62,4/9/2021,unauthorized_charge
890,2871.35,1/1/2021,4017959868530,visa,12/30/2023,494,7 Carberry Park,Otyń,,67-101,0 Fairfield Drive,Sosnovka,,216245,178.179.63.68,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130331 Firefox/21.0,true,identity_theft,Jazzy,clothing,Chuntai,refunded,315.64,11/11/2021,product_not_received
891,4042.31,8/28/2021,3551880628637763,jcb,11/11/2025,410,204 Melrose Hill,Arma,,,00 Sommers Lane,Toutosa,13,4635-522,251.190.91.14,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",true,identity_theft,Trupe,electronics,Alicia,pending,448.11,12/29/2021,product_not_received
892,7976.64,10/17/2021,5499295798513308,diners-club-us-ca,2/27/2023,864,7 Quincy Road,Kościerzyna,,83-401,10970 Arapahoe Trail,Rio Preto da Eva,,69115-000,169.198.192.78,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11",false,unauthorized_access,Voomm,electronics,Tunoshna,refunded,212.07,5/10/2021,fraudulent_transaction
893,3304.47,9/7/2021,50206359422047131,maestro,2/15/2023,172,28 Reindahl Lane,Krajan,,,0443 Hudson Center,Serebryanyye Prudy,,142970,87.153.221.101,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3_3 like Mac OS X; ja-jp) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5",true,stolen_card,Gevee,clothing,Garešnica,completed,576.82,1/16/2021,unauthorized_charge
894,4233.74,1/4/2021,3536114955800285,jcb,3/1/2025,578,912 Upham Plaza,Kintinku,,,33077 Esch Pass,Řečany nad Labem,,533 13,66.208.223.141,"Mozilla/5.0 (X11; U; Linux x86_64; en-ca) AppleWebKit/531.2+ (KHTML, like Gecko) Version/5.0 Safari/531.2+",false,stolen_card,Pixope,electronics,Jamundí,completed,687.03,6/29/2021,product_not_received
895,2113.73,12/29/2021,6386987583894521,instapayment,12/6/2023,752,7450 Vidon Lane,Sixi,,,4091 Shopko Road,Ḩammām Wāşil,,,176.94.191.220,Mozilla/5.0 (Windows NT 6.1; de;rv:12.0) Gecko/20120403211507 Firefox/12.0,false,unauthorized_access,Brainsphere,clothing,Bagnères-de-Bigorre,completed,949.5,2/5/2021,product_not_received
896,64.32,7/4/2021,3570311770200249,jcb,5/16/2022,555,22104 Hintze Point,Sangpi,,,5 Eastlawn Street,Cateel,,9220,45.151.250.36,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.724.100 Safari/534.30",true,unauthorized_access,Devbug,food,Sarakhs,refunded,184.02,3/11/2021,fraudulent_transaction
897,9154.6,9/18/2021,3580359297550362,jcb,9/18/2024,755,011 Onsgard Pass,Melaka,MLK,75200,79 Duke Lane,Naga,,7004,37.214.212.153,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; it-it) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",true,identity_theft,Twitterlist,clothing,Luleå,completed,76.13,1/27/2021,product_not_received
898,5044.6,4/5/2021,6761701460259088671,maestro,2/19/2025,696,8585 Fordem Park,Yangping,,,56520 Raven Crossing,Aydūn,,,182.198.206.93,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20120101 Firefox/29.0,false,identity_theft,Babbleblab,electronics,Houston,completed,425.7,6/6/2021,unauthorized_charge
899,8518.33,10/16/2021,3530490818812287,jcb,8/31/2023,605,4 Becker Alley,Abrantes,14,2200-003,3 Del Sol Place,Dayu,,,113.39.99.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11",true,identity_theft,Kayveo,electronics,Bununu Kasa,refunded,323.73,1/9/2021,fraudulent_transaction
900,9973.04,1/20/2021,343162821471020,americanexpress,10/16/2025,790,09204 Sunfield Terrace,Youdunjie,,,3365 Golf Drive,Lianhua,,,71.165.120.18,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",true,stolen_card,Brainsphere,clothing,Longbo,completed,773.37,6/29/2021,product_not_received
901,3368.3,7/4/2021,3551106213448964,jcb,2/6/2025,557,680 Green Ridge Hill,Santa Cruz,,5105,12 Fuller Hill,Rū-ye Sang,,,92.204.162.194,"Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25",true,identity_theft,Zoomdog,clothing,Tayginka,pending,809.97,3/10/2021,product_not_received
902,3914.91,5/6/2021,3566255361209570,jcb,9/26/2022,534,272 Muir Center,Buzuluk,,461059,28161 Mesta Hill,Xigangzi,,,138.220.113.194,"Mozilla/5.0 (X11; U; Linux armv7l; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16",false,stolen_card,Jaxbean,electronics,San Felipe,completed,590.06,1/3/2021,fraudulent_transaction
903,9654.07,7/7/2021,3570855503642036,jcb,12/22/2022,597,32902 Mccormick Point,Waiklibang,,,013 Thackeray Hill,Fika,,,45.164.73.105,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; zh-cn) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",false,stolen_card,Zoovu,food,Futian,refunded,979.67,3/21/2021,product_not_received
904,3298.86,12/11/2021,3564977024538291,jcb,1/7/2025,725,2630 David Court,San Rafael,SLP,79783,336 Aberg Crossing,Tabonok,,1054,142.180.168.56,"Mozilla/5.0 (X11; CrOS i686 1193.158.0) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.75 Safari/535.7",false,identity_theft,Einti,clothing,Tarsouat,completed,989.78,7/5/2021,unauthorized_charge
905,6993.18,1/22/2021,4225703254664295,visa,1/13/2022,590,4 Jenna Point,Dongba,,,1 Spenser Hill,El Paso,TX,88541,136.52.135.251,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.04 Chromium/11.0.696.0 Chrome/11.0.696.0 Safari/534.24",false,identity_theft,Meejo,electronics,Bang Kruai,refunded,894.0,8/4/2021,unauthorized_charge
906,5850.3,9/7/2021,5602227797156189,bankcard,4/13/2024,849,9 Division Pass,Margen,,2416,620 Logan Hill,Lieyu,,,239.184.174.86,Mozilla/5.0 (Windows x86; rv:19.0) Gecko/20100101 Firefox/19.0,true,identity_theft,Mybuzz,food,Heshui,pending,402.74,6/8/2021,product_not_received
907,9911.43,7/30/2021,372301779764531,americanexpress,11/28/2023,519,57008 Anthes Avenue,Tsimlyansk,,347320,985 Oriole Way,Mabilog,,2826,93.57.197.190,Googlebot/2.1 (+http://www.googlebot.com/bot.html),false,stolen_card,Oodoo,food,General Alvear,refunded,81.51,6/23/2021,fraudulent_transaction
908,718.17,11/26/2021,561056090996500653,china-unionpay,8/1/2025,389,990 Monument Plaza,Ostankinskiy,,901993,91 Ruskin Parkway,Jianshe,,,211.52.74.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:24.0) Gecko/20100101 Firefox/24.0,true,identity_theft,Feedfish,electronics,Motala,pending,655.6,3/7/2021,fraudulent_transaction
909,7579.03,6/27/2021,3566856183018774,jcb,5/7/2024,661,9142 Utah Place,Shchigry,,399505,87 Village Green Parkway,Makoko,,,159.170.187.255,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.17 Safari/537.36",false,stolen_card,Tagtune,food,Gaocang,refunded,401.77,1/11/2021,fraudulent_transaction
910,4253.03,4/10/2021,3572582784819095,jcb,4/29/2022,717,81091 Maryland Drive,Montauban,B3,82037 CEDEX,34913 Meadow Valley Park,Banjar Pangkungtibah Selatan,,,212.123.9.212,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.113 Safari/534.30",false,identity_theft,Nlounge,clothing,Chełmża,pending,802.92,3/14/2021,unauthorized_charge
911,6862.62,12/15/2021,5010121660627036,mastercard,2/17/2023,513,980 Clarendon Terrace,Tours,A3,37922 CEDEX 9,58149 Riverside Terrace,Ljungbyholm,H,388 31,190.63.22.120,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11",true,unauthorized_access,Browseblab,food,Vesëlyy,completed,432.98,6/19/2021,unauthorized_charge
912,1565.79,12/22/2021,6709051476742162,laser,8/15/2022,976,1651 Hayes Terrace,Enskede,AB,122 32,525 Brown Park,Badu,,,160.57.33.24,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11",false,stolen_card,Tambee,food,Hongxing,refunded,961.29,3/8/2021,unauthorized_charge
913,8457.16,5/11/2021,30558411838908,diners-club-carte-blanche,3/28/2024,609,519 Fisk Trail,Sainte-Anne-de-Bellevue,QC,H9X,4 2nd Circle,Chernelytsya,,,105.167.106.233,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3",true,unauthorized_access,Innojam,clothing,Saynshand,completed,140.02,6/2/2021,fraudulent_transaction
